Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
fDiff;newton_raphson.hpp;45;1.9806931018829346;0-6;Random bit-flip;0
h;newton_raphson.hpp;47;1.9824438095092773;0-6;Random bit-flip;0
f;newton_raphson.hpp;34;3.223642110824585;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.5931437015533447;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.7191720008850098;0-6;Random bit-flip;0
currIter;newton_raphson.hpp;55;1.5966308116912842;0-6;Random bit-flip;0
x;newton_raphson.hpp;35;0.9087474346160889;0-6;Random bit-flip;0
f;newton_raphson.hpp;34;0.8555464744567871;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;0.8101851940155029;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.029700517654419;0-6;Random bit-flip;0
fDiff;newton_raphson.hpp;45;0.9474010467529297;0-6;Random bit-flip;0
found_root;newton_raphson.hpp;54;1.2260334491729736;0-6;Random bit-flip;0
x;newton_raphson.hpp;50;1.3217675685882568;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;0.8104784488677979;0-6;Random bit-flip;0
__x;/usr/include/c++/7/bits/std_abs.h;70;1.6439056396484375;0-6;Random bit-flip;0
x;newton_raphson.hpp;50;1.509263277053833;0-6;Random bit-flip;0
h;newton_raphson.hpp;47;1.3116834163665771;0-6;Random bit-flip;0
x;newton_raphson.hpp;50;0.9542901515960693;0-6;Random bit-flip;0
found_root;newton_raphson.hpp;54;0.8890221118927002;0-6;Random bit-flip;0
h;newton_raphson.hpp;47;1.212212324142456;0-6;Random bit-flip;0
found_root;newton_raphson.hpp;54;1.062842607498169;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.1079301834106445;0-6;Random bit-flip;0
f;newton_raphson.hpp;44;1.242676019668579;0-6;Random bit-flip;0
f;newton_raphson.hpp;44;0.6285965442657471;0-6;Random bit-flip;0
x;newton_raphson.hpp;50;0.8028514385223389;0-6;Random bit-flip;0
fDiff;newton_raphson.hpp;45;1.0732223987579346;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.3649609088897705;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.2711799144744873;0-6;Random bit-flip;0
fDiff;newton_raphson.hpp;45;1.0165307521820068;0-6;Random bit-flip;0
x;newton_raphson.hpp;35;2.4155750274658203;0-6;Random bit-flip;0
sn;../sysdeps/ieee754/dbl-64/s_sin.c;221;2.6465508937835693;0-6;Random bit-flip;0
currIter;newton_raphson.hpp;55;1.174459457397461;0-6;Random bit-flip;0
x;newton_raphson.hpp;50;1.296471118927002;0-6;Random bit-flip;0
found_root;newton_raphson.hpp;54;1.190857172012329;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;0.5056798458099365;0-6;Random bit-flip;0
currIter;newton_raphson.hpp;55;0.785153865814209;0-6;Random bit-flip;0
f;newton_raphson.hpp;44;1.556107759475708;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.1053342819213867;0-6;Random bit-flip;0
found_root;newton_raphson.hpp;54;1.0995728969573975;0-6;Random bit-flip;0
x;newton_raphson.cpp;10;1.476602554321289;0-6;Random bit-flip;0
f;newton_raphson.hpp;44;1.6767139434814453;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.819227695465088;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.3275775909423828;0-6;Random bit-flip;0
f;newton_raphson.hpp;34;1.1243681907653809;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.8385813236236572;0-6;Random bit-flip;0
currIter;newton_raphson.hpp;55;2.4020493030548096;0-6;Random bit-flip;0
f;newton_raphson.hpp;34;0.980332612991333;0-6;Random bit-flip;0
f;newton_raphson.hpp;44;1.1360034942626953;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.3537719249725342;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.3373513221740723;0-6;Random bit-flip;0
h;newton_raphson.hpp;47;0.9948954582214355;0-6;Random bit-flip;0
h;newton_raphson.hpp;47;1.2627265453338623;0-6;Random bit-flip;0
h;newton_raphson.hpp;47;0.926903486251831;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.213458776473999;0-6;Random bit-flip;0
f;newton_raphson.hpp;34;1.1266570091247559;0-6;Random bit-flip;0
f;newton_raphson.hpp;34;1.119962215423584;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.2356724739074707;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;0.3686075210571289;0-6;Random bit-flip;0
delta;newton_raphson.hpp;46;1.8804128170013428;0-6;Random bit-flip;0
f;newton_raphson.hpp;44;0.8355295658111572;0-6;Random bit-flip;0
df_x_too_small;newton_raphson.hpp;53;1.078664779663086;0-6;Random bit-flip;0
f;newton_raphson.hpp;44;0.7157473564147949;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.1040587425231934;0-6;Random bit-flip;0
h;newton_raphson.hpp;47;1.1495766639709473;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.141688346862793;0-6;Random bit-flip;0
f;newton_raphson.hpp;34;0.8545925617218018;0-6;Random bit-flip;0
f_x;newton_raphson.hpp;51;0.6902518272399902;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;0.9787445068359375;0-6;Random bit-flip;0
f_x;newton_raphson.hpp;51;1.3915901184082031;0-6;Random bit-flip;0
ccs;../sysdeps/ieee754/dbl-64/s_sin.c;247;0.9239897727966309;0-6;Random bit-flip;0
delta;newton_raphson.hpp;46;0.8216488361358643;0-6;Random bit-flip;0
h;newton_raphson.hpp;36;1.532418966293335;0-6;Random bit-flip;0
x0;newton_raphson.cpp;32;1.1375372409820557;0-6;Random bit-flip;0
